num,date_time,temp_C,light_lux
140,06/21/2024 09:00:21,24.45,3668.48
141,06/21/2024 09:20:21,24.49,3651.84
142,06/21/2024 09:40:21,24.49,3659.52
143,06/21/2024 10:00:21,24.49,3655.68
144,06/21/2024 10:20:21,24.54,3649.28
145,06/21/2024 10:40:21,24.49,3645.44
146,06/21/2024 11:00:21,24.54,3649.28
147,06/21/2024 11:20:21,24.49,3836.16
148,06/21/2024 11:40:21,24.66,3806.72
149,06/21/2024 12:00:21,24.66,3782.40
150,06/21/2024 12:20:21,24.66,3773.44
151,06/21/2024 12:40:21,24.66,3769.60
152,06/21/2024 13:00:21,24.66,3765.76
153,06/21/2024 13:20:21,24.62,3752.96
154,06/21/2024 13:40:21,24.62,3756.80
155,06/21/2024 14:00:21,24.62,3749.12
156,06/21/2024 14:20:21,24.58,3738.88
157,06/21/2024 14:40:21,24.58,3756.80
158,06/21/2024 15:00:21,24.62,3749.12
159,06/21/2024 15:20:21,24.62,3746.56
160,06/21/2024 15:40:21,24.62,3742.72
161,06/21/2024 16:00:21,24.66,3756.80
162,06/21/2024 16:20:21,24.71,3742.72
163,06/21/2024 16:40:21,24.71,3752.96
164,06/21/2024 17:00:21,24.75,3746.56
165,06/21/2024 17:20:21,24.75,3756.80
166,06/21/2024 17:40:21,24.75,3756.80
167,06/21/2024 18:00:21,24.75,3749.12
168,06/21/2024 18:20:21,24.75,3763.20
169,06/21/2024 18:40:21,24.75,3746.56
170,06/21/2024 19:00:21,24.75,3756.80
171,06/21/2024 19:20:21,24.71,3749.12
172,06/21/2024 19:40:21,24.66,3738.88
173,06/21/2024 20:00:21,24.71,3746.56
174,06/21/2024 20:20:21,24.71,3752.96
175,06/21/2024 20:40:21,24.71,3759.36
176,06/21/2024 21:00:21,24.71,3749.12
177,06/21/2024 21:20:21,24.71,3749.12
178,06/21/2024 21:40:21,24.66,3752.96
179,06/21/2024 22:00:21,24.71,3752.96
180,06/21/2024 22:20:21,24.75,3749.12
181,06/21/2024 22:40:21,24.71,3746.56
182,06/21/2024 23:00:21,24.71,3756.80
183,06/21/2024 23:20:21,24.66,3746.56
184,06/21/2024 23:40:21,23.12,0.00
185,06/22/2024 00:00:21,22.78,0.00
186,06/22/2024 00:20:21,22.69,0.00
187,06/22/2024 00:40:21,22.65,0.00
188,06/22/2024 01:00:21,22.65,0.00
189,06/22/2024 01:20:21,22.65,0.00
190,06/22/2024 01:40:21,22.61,0.00
191,06/22/2024 02:00:21,22.61,0.00
192,06/22/2024 02:20:21,22.61,0.00
193,06/22/2024 02:40:21,22.61,0.00
194,06/22/2024 03:00:21,22.56,0.00
195,06/22/2024 03:20:21,22.56,0.00
196,06/22/2024 03:40:21,22.61,0.00
197,06/22/2024 04:00:21,22.61,0.00
198,06/22/2024 04:20:21,22.61,0.00
199,06/22/2024 04:40:21,22.52,0.00
200,06/22/2024 05:00:21,22.61,0.00
201,06/22/2024 05:20:21,22.61,0.00
202,06/22/2024 05:40:21,22.56,0.00
203,06/22/2024 06:00:21,22.56,0.00
204,06/22/2024 06:20:21,22.56,0.00
205,06/22/2024 06:40:21,22.56,0.00
206,06/22/2024 07:00:21,22.56,0.00
207,06/22/2024 07:20:21,22.56,0.00
208,06/22/2024 07:40:21,24.19,4080.64
209,06/22/2024 08:00:21,24.58,3987.20
210,06/22/2024 08:20:21,24.62,3889.92
211,06/22/2024 08:40:21,24.62,3836.16
212,06/22/2024 09:00:21,24.66,3806.72
213,06/22/2024 09:20:21,24.62,3802.88
214,06/22/2024 09:40:21,24.71,3796.48
215,06/22/2024 10:00:21,24.66,3782.40
216,06/22/2024 10:20:21,24.66,3779.84
217,06/22/2024 10:40:21,24.66,3776.00
218,06/22/2024 11:00:21,24.66,3769.60
219,06/22/2024 11:20:21,24.71,3786.24
220,06/22/2024 11:40:21,24.66,3765.76
221,06/22/2024 12:00:21,24.71,3776.00
222,06/22/2024 12:20:21,24.66,3769.60
223,06/22/2024 12:40:21,24.71,3769.60
224,06/22/2024 13:00:21,24.66,3773.44
225,06/22/2024 13:20:21,24.66,3776.00
226,06/22/2024 13:40:21,24.62,3769.60
227,06/22/2024 14:00:21,24.62,3765.76
228,06/22/2024 14:20:21,24.66,3765.76
229,06/22/2024 14:40:21,24.66,3776.00
230,06/22/2024 15:00:21,24.66,3765.76
231,06/22/2024 15:20:21,24.71,3776.00
232,06/22/2024 15:40:21,24.54,3695.36
233,06/22/2024 16:00:21,24.54,3525.12
234,06/22/2024 16:20:21,24.58,3545.60
235,06/22/2024 16:40:21,24.54,3552.00
236,06/22/2024 17:00:21,24.58,3545.60
237,06/22/2024 17:20:21,24.49,3552.00
238,06/22/2024 17:40:21,24.54,3552.00
239,06/22/2024 18:00:21,24.54,3555.84
240,06/22/2024 18:20:21,24.49,3545.60
241,06/22/2024 18:40:21,24.54,3548.16
242,06/22/2024 19:00:21,24.49,3548.16
243,06/22/2024 19:20:21,24.49,3555.84
244,06/22/2024 19:40:21,24.54,3548.16
245,06/22/2024 20:00:21,24.54,3552.00
246,06/22/2024 20:20:21,24.54,3548.16
247,06/22/2024 20:40:21,24.49,3552.00
248,06/22/2024 21:00:21,24.54,3558.40
249,06/22/2024 21:20:21,24.54,3564.80
250,06/22/2024 21:40:21,24.54,3568.64
251,06/22/2024 22:00:21,24.54,3572.48
252,06/22/2024 22:20:21,24.54,3568.64
253,06/22/2024 22:40:21,24.58,3568.64
254,06/22/2024 23:00:21,24.54,3564.80
255,06/22/2024 23:20:21,24.49,3564.80
256,06/22/2024 23:40:21,23.08,0.00
257,06/23/2024 00:00:21,22.78,0.00
258,06/23/2024 00:20:21,22.69,0.00
259,06/23/2024 00:40:21,22.69,0.00
260,06/23/2024 01:00:21,22.65,0.00
261,06/23/2024 01:20:21,22.65,0.00
262,06/23/2024 01:40:21,22.65,0.00
263,06/23/2024 02:00:21,22.65,0.00
264,06/23/2024 02:20:21,22.61,0.00
265,06/23/2024 02:40:21,22.65,0.00
266,06/23/2024 03:00:21,22.56,0.00
267,06/23/2024 03:20:21,22.61,0.00
268,06/23/2024 03:40:21,22.65,0.00
269,06/23/2024 04:00:21,22.61,0.00
270,06/23/2024 04:20:21,22.56,0.00
271,06/23/2024 04:40:21,22.61,0.00
272,06/23/2024 05:00:21,22.56,0.00
273,06/23/2024 05:20:21,22.61,0.00
274,06/23/2024 05:40:21,22.61,0.00
275,06/23/2024 06:00:21,22.56,0.00
276,06/23/2024 06:20:21,22.61,0.00
277,06/23/2024 06:40:21,22.56,0.00
278,06/23/2024 07:00:21,22.56,0.00
279,06/23/2024 07:20:21,22.61,0.00
280,06/23/2024 07:40:21,24.11,3786.24
281,06/23/2024 08:00:21,24.41,3715.84
282,06/23/2024 08:20:21,24.49,3676.16
283,06/23/2024 08:40:21,24.58,3655.68
284,06/23/2024 09:00:21,24.62,3655.68
285,06/23/2024 09:20:21,24.62,3645.44
286,06/23/2024 09:40:21,24.84,3233.28
287,06/23/2024 10:00:21,25.48,3132.16
288,06/23/2024 10:20:21,24.79,2795.52
289,06/23/2024 10:40:21,24.84,1772.80
290,06/23/2024 11:00:21,25.01,1772.80
291,06/23/2024 11:20:21,25.09,1768.96
292,06/23/2024 11:40:21,25.22,1772.80
293,06/23/2024 12:00:21,25.31,1777.92
294,06/23/2024 12:20:21,25.35,1772.80
295,06/23/2024 12:40:21,25.35,1772.80
296,06/23/2024 13:00:21,22.73,5698.56
297,06/23/2024 13:20:21,21.32,5672.96
298,06/23/2024 13:40:21,20.89,5670.40
299,06/23/2024 14:00:21,20.80,5716.48
300,06/23/2024 14:20:21,20.76,5688.32
301,06/23/2024 14:40:21,20.63,5649.92
302,06/23/2024 15:00:21,20.46,5614.08
303,06/23/2024 15:20:21,17.67,1179.20
304,06/23/2024 15:40:21,15.23,1209.28
305,06/23/2024 16:00:21,15.96,265.76
306,06/23/2024 16:20:21,15.61,1849.60
307,06/23/2024 16:40:21,15.27,1852.80
308,06/23/2024 17:00:21,15.23,4094.72
309,06/23/2024 17:20:21,15.10,0.00
310,06/23/2024 17:40:21,15.78,0.00
311,06/23/2024 18:00:21,15.10,423.84
312,06/23/2024 18:20:21,13.04,672.00
313,06/23/2024 18:40:21,12.31,663.68
314,06/23/2024 19:00:21,12.18,665.28
315,06/23/2024 19:20:21,12.10,658.56
316,06/23/2024 19:40:21,12.14,658.56
317,06/23/2024 20:00:21,12.05,667.84
318,06/23/2024 20:20:21,16.99,652.80
319,06/23/2024 20:40:21,25.09,0.00
320,06/23/2024 21:00:21,24.28,0.00
321,06/23/2024 21:20:21,24.66,0.00
322,06/23/2024 21:40:21,27.41,0.00
323,06/23/2024 22:00:21,27.02,0.00
324,06/23/2024 22:20:21,26.85,0.00
325,06/23/2024 22:40:21,28.61,0.00
326,06/23/2024 23:00:21,28.10,0.00
327,06/23/2024 23:20:21,27.80,0.00
328,06/23/2024 23:40:21,29.08,0.00
329,06/24/2024 00:00:21,28.65,0.00
330,06/24/2024 00:20:21,28.31,0.00
331,06/24/2024 00:40:21,29.30,0.00
332,06/24/2024 01:00:21,28.87,0.00
333,06/24/2024 01:20:21,28.44,0.00
334,06/24/2024 01:40:21,29.51,0.00
335,06/24/2024 02:00:21,29.00,0.00
336,06/24/2024 02:20:21,28.53,0.00
337,06/24/2024 02:40:21,29.56,0.00
338,06/24/2024 03:00:21,29.04,0.00
339,06/24/2024 03:20:21,28.61,0.00
340,06/24/2024 03:40:21,29.51,0.00
341,06/24/2024 04:00:21,29.04,0.00
342,06/24/2024 04:20:21,28.53,0.00
343,06/24/2024 04:40:21,29.51,0.00
344,06/24/2024 05:00:21,29.00,0.00
345,06/24/2024 05:20:21,28.53,0.00
346,06/24/2024 05:40:21,29.51,0.00
347,06/24/2024 06:00:21,29.04,0.00
348,06/24/2024 06:20:21,28.53,0.00
349,06/24/2024 06:40:21,29.43,0.00
350,06/24/2024 07:00:21,29.00,0.00
351,06/24/2024 07:20:21,28.48,0.00
352,06/24/2024 07:40:21,29.43,0.00
353,06/24/2024 08:00:21,29.00,0.00
354,06/24/2024 08:20:21,28.48,0.00
355,06/24/2024 08:40:21,17.84,9.23
356,06/24/2024 09:00:21,13.47,8.78
357,06/24/2024 09:20:21,12.78,8.39
358,06/24/2024 09:40:21,12.48,8.39
359,06/24/2024 10:00:21,12.31,8.18
360,06/24/2024 10:20:21,12.10,8.39
361,06/24/2024 10:40:21,12.05,8.18
362,06/24/2024 11:00:21,12.14,663.68
363,06/24/2024 11:20:21,12.18,662.72
364,06/24/2024 11:40:21,12.22,677.76
365,06/24/2024 12:00:21,12.18,660.16
366,06/24/2024 12:20:21,12.18,661.12
367,06/24/2024 12:40:21,12.22,673.60
368,06/24/2024 13:00:21,12.18,670.40
369,06/24/2024 13:20:21,12.14,674.56
370,06/24/2024 13:40:21,12.18,675.52
371,06/24/2024 14:00:21,12.14,674.56
372,06/24/2024 14:20:21,14.58,772.16
373,06/24/2024 14:40:21,12.35,663.68
374,06/24/2024 15:00:21,12.05,651.20
375,06/24/2024 15:20:21,11.97,661.12
376,06/24/2024 15:40:21,13.85,2122.24
377,06/24/2024 16:00:21,13.51,2134.40
378,06/24/2024 16:20:21,13.55,2139.52
379,06/24/2024 16:40:21,13.51,2107.52
380,06/24/2024 17:00:21,13.51,2112.64
381,06/24/2024 17:20:21,13.55,2126.08
382,06/24/2024 17:40:21,13.55,2131.20
383,06/24/2024 18:00:21,13.55,2110.72
384,06/24/2024 18:20:21,13.55,2115.84
385,06/24/2024 18:40:21,13.64,2126.08
386,06/24/2024 19:00:21,13.60,2132.48
387,06/24/2024 19:20:21,13.55,2112.64
388,06/24/2024 19:40:21,13.55,2115.84
389,06/24/2024 20:00:21,13.55,2113.92
390,06/24/2024 20:20:21,17.16,2102.40
391,06/24/2024 20:40:21,26.25,0.00
392,06/24/2024 21:00:21,26.42,0.00
393,06/24/2024 21:20:21,26.38,0.00
394,06/24/2024 21:40:21,28.61,0.00
395,06/24/2024 22:00:21,28.27,0.00
396,06/24/2024 22:20:21,27.84,2251.52
397,06/24/2024 22:40:21,29.26,0.00
398,06/24/2024 23:00:21,28.83,0.00
399,06/24/2024 23:20:21,28.40,2134.40
400,06/24/2024 23:40:21,29.38,0.00
401,06/25/2024 00:00:21,28.91,0.00
402,06/25/2024 00:20:21,28.70,2088.96
403,06/25/2024 00:40:21,29.47,0.00
404,06/25/2024 01:00:21,28.95,0.00
405,06/25/2024 01:20:21,29.30,2062.08
406,06/25/2024 01:40:21,29.47,0.00
407,06/25/2024 02:00:21,28.87,0.00
408,06/25/2024 02:20:21,29.60,0.00
409,06/25/2024 02:40:21,29.38,0.00
410,06/25/2024 03:00:21,28.78,0.00
411,06/25/2024 03:20:21,29.64,0.00
412,06/25/2024 03:40:21,29.34,0.00
413,06/25/2024 04:00:21,28.70,0.00
414,06/25/2024 04:20:21,29.60,0.00
415,06/25/2024 04:40:21,29.21,0.00
416,06/25/2024 05:00:21,28.53,0.00
417,06/25/2024 05:20:21,29.56,0.20
418,06/25/2024 05:40:21,29.08,0.00
419,06/25/2024 06:00:21,28.44,2183.04
420,06/25/2024 06:20:21,29.47,0.00
421,06/25/2024 06:40:21,28.87,0.00
422,06/25/2024 07:00:21,29.30,2088.96
423,06/25/2024 07:20:21,29.26,0.00
424,06/25/2024 07:40:21,28.65,0.00
425,06/25/2024 08:00:21,29.56,0.00
426,06/25/2024 08:20:21,29.08,0.00
427,06/25/2024 08:40:21,28.40,0.00
428,06/25/2024 09:00:21,18.79,17.36
429,06/25/2024 09:20:21,14.28,15.32
430,06/25/2024 09:40:21,13.60,15.53
431,06/25/2024 10:00:21,13.38,15.53
432,06/25/2024 10:20:21,13.21,15.53
433,06/25/2024 10:40:21,13.17,15.53
434,06/25/2024 11:00:21,13.04,15.53
435,06/25/2024 11:20:21,12.95,15.53
436,06/25/2024 11:40:21,13.00,15.95
437,06/25/2024 12:00:21,12.91,15.32
438,06/25/2024 12:20:21,12.87,15.53
439,06/25/2024 12:40:21,12.87,15.32
440,06/25/2024 13:00:21,12.87,15.53
441,06/25/2024 13:20:21,12.82,15.53
442,06/25/2024 13:40:21,12.82,15.32
443,06/25/2024 14:00:21,12.78,15.32
444,06/25/2024 14:20:21,14.84,1768.96
445,06/25/2024 14:40:21,13.81,2074.24
446,06/25/2024 15:00:21,13.47,2072.32
447,06/25/2024 15:20:21,13.43,2090.88
448,06/25/2024 15:40:21,13.38,2067.20
449,06/25/2024 16:00:21,13.34,2064.00
450,06/25/2024 16:20:21,13.25,2085.76
451,06/25/2024 16:40:21,13.25,2072.32
452,06/25/2024 17:00:21,13.25,2075.52
453,06/25/2024 17:20:21,13.21,2069.12
454,06/25/2024 17:40:21,13.17,2064.00
455,06/25/2024 18:00:21,13.12,2075.52
456,06/25/2024 18:20:21,13.08,2078.72
457,06/25/2024 18:40:21,13.12,2065.28
458,06/25/2024 19:00:21,13.12,2088.96
459,06/25/2024 19:20:21,13.12,2078.72
460,06/25/2024 19:40:21,13.08,2074.24
461,06/25/2024 20:00:21,13.12,2080.64
462,06/25/2024 20:20:21,16.08,2085.76
463,06/25/2024 20:40:21,24.28,0.00
464,06/25/2024 21:00:21,25.18,0.00
465,06/25/2024 21:20:21,25.57,0.00
466,06/25/2024 21:40:21,27.63,0.00
467,06/25/2024 22:00:21,27.63,0.00
468,06/25/2024 22:20:21,27.50,0.00
469,06/25/2024 22:40:21,28.78,0.00
470,06/25/2024 23:00:21,28.70,0.00
471,06/25/2024 23:20:21,28.48,0.00
472,06/25/2024 23:40:21,28.83,2035.20
473,06/26/2024 00:00:21,29.30,0.00
474,06/26/2024 00:20:21,29.00,0.00
475,06/26/2024 00:40:21,28.61,0.00
476,06/26/2024 01:00:21,29.60,0.00
477,06/26/2024 01:20:21,29.30,0.00
478,06/26/2024 01:40:21,28.83,0.00
479,06/26/2024 02:00:21,29.68,0.00
480,06/26/2024 02:20:21,29.43,0.00
481,06/26/2024 02:40:21,29.00,0.00
482,06/26/2024 03:00:21,29.68,0.20
483,06/26/2024 03:20:21,29.47,0.00
484,06/26/2024 03:40:21,29.08,0.00
485,06/26/2024 04:00:21,29.30,2021.76
486,06/26/2024 04:20:21,29.64,0.00
487,06/26/2024 04:40:21,29.17,0.00
488,06/26/2024 05:00:21,28.74,0.00
489,06/26/2024 05:20:21,29.68,0.00
490,06/26/2024 05:40:21,29.26,0.00
491,06/26/2024 06:00:21,28.78,0.00
492,06/26/2024 06:20:21,29.64,0.00
493,06/26/2024 06:40:21,29.30,0.00
494,06/26/2024 07:00:21,28.83,0.00
495,06/26/2024 07:20:21,29.60,0.00
496,06/26/2024 07:40:21,29.34,0.00
497,06/26/2024 08:00:21,28.87,0.00
498,06/26/2024 08:20:21,26.60,2037.12
499,06/26/2024 08:40:21,17.46,10.88
500,06/26/2024 09:00:21,14.67,9.65
501,06/26/2024 09:20:21,13.90,9.44
502,06/26/2024 09:40:21,13.47,9.44
503,06/26/2024 10:00:21,13.21,9.65
504,06/26/2024 10:20:21,12.95,9.65
505,06/26/2024 10:40:21,12.78,9.65
506,06/26/2024 11:00:21,12.70,9.65
507,06/26/2024 11:20:21,12.61,9.86
508,06/26/2024 11:40:21,12.57,9.65
509,06/26/2024 12:00:21,12.48,9.65
510,06/26/2024 12:20:21,12.35,9.23
511,06/26/2024 12:40:21,12.40,9.23
512,06/26/2024 13:00:21,12.40,9.23
513,06/26/2024 13:20:21,12.40,9.23
514,06/26/2024 13:40:21,12.40,9.23
515,06/26/2024 14:00:21,12.35,9.23
516,06/26/2024 14:20:21,15.96,2388.48
517,06/26/2024 14:40:21,13.77,2147.84
518,06/26/2024 15:00:21,13.55,2152.96
519,06/26/2024 15:20:21,13.47,2157.44
520,06/26/2024 15:40:21,13.51,2157.44
521,06/26/2024 16:00:21,14.84,2313.60
522,06/26/2024 16:20:21,14.20,2162.56
523,06/26/2024 16:40:21,14.11,2189.44
524,06/26/2024 17:00:21,14.07,2165.76
525,06/26/2024 17:20:21,14.07,2187.52
526,06/26/2024 17:40:21,14.03,2174.72
527,06/26/2024 18:00:21,14.03,2179.20
528,06/26/2024 18:20:21,14.03,2174.72
529,06/26/2024 18:40:21,14.07,2165.76
530,06/26/2024 19:00:21,14.03,2170.88
531,06/26/2024 19:20:21,14.03,2157.44
532,06/26/2024 19:40:21,13.98,2189.44
533,06/26/2024 20:00:21,14.03,2165.76
534,06/26/2024 20:20:21,19.05,2120.96
535,06/26/2024 20:40:21,28.44,0.00
536,06/26/2024 21:00:21,27.37,0.00
537,06/26/2024 21:20:21,26.98,0.00
538,06/26/2024 21:40:21,29.30,0.00
539,06/26/2024 22:00:21,28.74,0.00
540,06/26/2024 22:20:21,28.23,2295.04
541,06/26/2024 22:40:21,29.68,0.00
542,06/26/2024 23:00:21,29.08,0.00
543,06/26/2024 23:20:21,28.48,0.00
544,06/26/2024 23:40:21,29.90,0.00
545,06/27/2024 00:00:21,29.30,0.00
546,06/27/2024 00:20:21,28.65,0.00
547,06/27/2024 00:40:21,29.94,0.00
548,06/27/2024 01:00:21,29.38,0.00
549,06/27/2024 01:20:21,28.70,0.00
550,06/27/2024 01:40:21,30.03,0.00
551,06/27/2024 02:00:21,29.43,0.20
552,06/27/2024 02:20:21,28.78,0.00
553,06/27/2024 02:40:21,30.07,0.00
554,06/27/2024 03:00:21,29.47,0.00
555,06/27/2024 03:20:21,28.83,0.00
556,06/27/2024 03:40:21,30.07,0.00
557,06/27/2024 04:00:21,29.47,0.00
558,06/27/2024 04:20:21,28.83,0.00
559,06/27/2024 04:40:21,30.11,0.00
560,06/27/2024 05:00:21,29.56,0.00
561,06/27/2024 05:20:21,28.87,0.00
562,06/27/2024 05:40:21,29.98,0.00
563,06/27/2024 06:00:21,29.47,0.00
564,06/27/2024 06:20:21,28.78,0.00
565,06/27/2024 06:40:21,29.98,0.00
566,06/27/2024 07:00:21,29.43,0.00
567,06/27/2024 07:20:21,28.74,0.00
568,06/27/2024 07:40:21,29.98,0.00
569,06/27/2024 08:00:21,29.47,0.00
570,06/27/2024 08:20:21,28.83,0.00
571,06/27/2024 08:40:21,21.28,19.74
572,06/27/2024 09:00:21,14.28,2259.84
573,06/27/2024 09:20:21,13.90,2249.60
574,06/27/2024 09:40:21,13.85,2249.60
575,06/27/2024 10:00:21,13.90,2244.48
576,06/27/2024 10:20:21,13.90,2241.28
577,06/27/2024 10:40:21,13.90,2234.88
578,06/27/2024 11:00:21,13.90,2229.76
579,06/27/2024 11:20:21,13.94,2240.00
580,06/27/2024 11:40:21,13.90,2232.96
581,06/27/2024 12:00:21,13.98,2243.20
582,06/27/2024 12:20:21,13.98,2226.56
583,06/27/2024 12:40:21,13.55,1969.92
584,06/27/2024 13:00:21,13.00,1980.16
585,06/27/2024 13:20:21,12.91,1987.20
586,06/27/2024 13:40:21,12.95,1960.32
587,06/27/2024 14:00:21,13.00,1610.24
588,06/27/2024 14:20:21,12.87,1965.44
589,06/27/2024 14:40:21,12.91,1982.08
590,06/27/2024 15:00:21,12.95,1982.08
591,06/27/2024 15:20:21,12.95,1975.04
592,06/27/2024 15:40:21,12.91,1980.16
593,06/27/2024 16:00:21,12.91,1963.52
594,06/27/2024 16:20:21,12.95,1988.48
