num,date_time,temp_C,light_lux
97,06/20/2024 18:39:19,21.62,4538.88
98,06/20/2024 18:59:19,21.58,4538.88
99,06/20/2024 19:19:19,21.58,4526.08
100,06/20/2024 19:39:19,21.62,4526.08
101,06/20/2024 19:59:19,21.66,4519.68
102,06/20/2024 20:19:19,21.58,4541.44
103,06/20/2024 20:39:19,21.62,4538.88
104,06/20/2024 20:59:19,21.58,4541.44
105,06/20/2024 21:19:19,21.62,4541.44
106,06/20/2024 21:39:19,21.62,4532.48
107,06/20/2024 21:59:19,21.62,4538.88
108,06/20/2024 22:19:19,21.58,4526.08
109,06/20/2024 22:39:19,21.58,4532.48
110,06/20/2024 22:59:19,21.58,4528.64
111,06/20/2024 23:19:19,20.03,0.00
112,06/20/2024 23:39:19,19.47,0.00
113,06/20/2024 23:59:19,19.35,0.00
114,06/21/2024 00:19:19,19.35,0.00
115,06/21/2024 00:39:19,19.35,0.00
116,06/21/2024 00:59:19,19.39,0.00
117,06/21/2024 01:19:19,19.39,0.00
118,06/21/2024 01:39:19,19.35,0.00
119,06/21/2024 01:59:19,19.35,0.00
120,06/21/2024 02:19:19,19.39,0.00
121,06/21/2024 02:39:19,19.39,0.00
122,06/21/2024 02:59:19,19.35,0.00
123,06/21/2024 03:19:19,19.39,0.00
124,06/21/2024 03:39:19,19.43,0.00
125,06/21/2024 03:59:19,19.39,0.00
126,06/21/2024 04:19:19,19.35,0.00
127,06/21/2024 04:39:19,19.35,0.00
128,06/21/2024 04:59:19,19.39,0.00
129,06/21/2024 05:19:19,19.35,0.00
130,06/21/2024 05:39:19,19.39,0.00
131,06/21/2024 05:59:19,19.35,0.00
132,06/21/2024 06:19:19,19.35,0.00
133,06/21/2024 06:39:19,19.35,0.00
134,06/21/2024 06:59:19,19.35,0.00
135,06/21/2024 07:19:19,20.98,4700.16
136,06/21/2024 07:39:19,21.53,4654.08
137,06/21/2024 07:59:19,21.62,4625.92
138,06/21/2024 08:19:19,21.62,4606.72
139,06/21/2024 08:39:19,21.58,4590.08
140,06/21/2024 08:59:19,21.62,4570.88
141,06/21/2024 09:19:19,21.62,4577.28
142,06/21/2024 09:39:19,21.58,4558.08
143,06/21/2024 09:59:19,21.58,4541.44
144,06/21/2024 10:19:19,21.58,4547.84
145,06/21/2024 10:39:19,21.58,4551.68
146,06/21/2024 10:59:19,21.58,4545.28
147,06/21/2024 11:19:19,21.36,4116.48
148,06/21/2024 11:39:19,21.19,4080.64
149,06/21/2024 11:59:19,21.10,4084.48
150,06/21/2024 12:19:19,21.10,4071.68
151,06/21/2024 12:39:19,21.10,4071.68
152,06/21/2024 12:59:19,21.06,4078.08
153,06/21/2024 13:19:19,21.06,4065.28
154,06/21/2024 13:39:19,21.06,4067.84
155,06/21/2024 13:59:19,21.02,4071.68
156,06/21/2024 14:19:19,21.02,4071.68
157,06/21/2024 14:39:19,21.02,4067.84
158,06/21/2024 14:59:19,21.06,4065.28
159,06/21/2024 15:19:19,21.06,4071.68
160,06/21/2024 15:39:19,21.02,4065.28
161,06/21/2024 15:59:19,21.02,4074.24
162,06/21/2024 16:19:19,21.06,4074.24
163,06/21/2024 16:39:19,21.06,4067.84
164,06/21/2024 16:59:19,21.06,4078.08
165,06/21/2024 17:19:19,21.02,4078.08
166,06/21/2024 17:39:19,21.06,4067.84
167,06/21/2024 17:59:19,21.02,4071.68
168,06/21/2024 18:19:19,21.02,4071.68
169,06/21/2024 18:39:19,20.98,4080.64
170,06/21/2024 18:59:19,21.02,4065.28
171,06/21/2024 19:19:19,21.02,4071.68
172,06/21/2024 19:39:19,20.98,4074.24
173,06/21/2024 19:59:19,20.98,4078.08
174,06/21/2024 20:19:19,21.02,4071.68
175,06/21/2024 20:39:19,21.06,4080.64
176,06/21/2024 20:59:19,20.98,4065.28
177,06/21/2024 21:19:19,20.98,4067.84
178,06/21/2024 21:39:19,20.98,4080.64
179,06/21/2024 21:59:19,20.98,4065.28
180,06/21/2024 22:19:19,20.93,4055.04
181,06/21/2024 22:39:19,21.02,4071.68
182,06/21/2024 22:59:19,21.02,4065.28
183,06/21/2024 23:19:19,19.90,0.00
184,06/21/2024 23:39:19,19.52,0.00
185,06/21/2024 23:59:19,19.43,0.00
186,06/22/2024 00:19:19,19.47,0.00
187,06/22/2024 00:39:19,19.43,0.00
188,06/22/2024 00:59:19,19.39,0.00
189,06/22/2024 01:19:19,19.43,0.00
190,06/22/2024 01:39:19,19.39,0.00
191,06/22/2024 01:59:19,19.39,0.00
192,06/22/2024 02:19:19,19.39,0.00
193,06/22/2024 02:39:19,19.35,0.00
194,06/22/2024 02:59:19,19.39,0.00
195,06/22/2024 03:19:19,19.39,0.00
196,06/22/2024 03:39:19,19.39,0.00
197,06/22/2024 03:59:19,19.39,0.00
198,06/22/2024 04:19:19,19.39,0.00
199,06/22/2024 04:39:19,19.39,0.00
200,06/22/2024 04:59:19,19.39,0.00
201,06/22/2024 05:19:19,19.39,0.00
202,06/22/2024 05:39:19,19.35,0.00
203,06/22/2024 05:59:19,19.35,0.00
204,06/22/2024 06:19:19,19.35,0.00
205,06/22/2024 06:39:19,19.39,0.00
206,06/22/2024 06:59:19,19.35,0.00
207,06/22/2024 07:19:19,20.63,4245.76
208,06/22/2024 07:39:19,20.80,4197.12
209,06/22/2024 07:59:19,20.89,4154.88
210,06/22/2024 08:19:19,20.93,4093.44
211,06/22/2024 08:39:19,20.93,4101.12
212,06/22/2024 08:59:19,20.93,4087.04
213,06/22/2024 09:19:19,20.93,4080.64
214,06/22/2024 09:39:19,20.89,4078.08
215,06/22/2024 09:59:19,20.93,4084.48
216,06/22/2024 10:19:19,20.98,4080.64
217,06/22/2024 10:39:19,20.93,4071.68
218,06/22/2024 10:59:19,20.93,4087.04
219,06/22/2024 11:19:19,20.98,4080.64
220,06/22/2024 11:39:19,20.98,4078.08
221,06/22/2024 11:59:19,20.98,4078.08
222,06/22/2024 12:19:19,20.98,4078.08
223,06/22/2024 12:39:19,20.98,4084.48
224,06/22/2024 12:59:19,21.02,4080.64
225,06/22/2024 13:19:19,20.98,4087.04
226,06/22/2024 13:39:19,21.02,4084.48
227,06/22/2024 13:59:19,20.98,4087.04
228,06/22/2024 14:19:19,21.02,4090.88
229,06/22/2024 14:39:19,21.06,4090.88
230,06/22/2024 14:59:19,20.98,4084.48
231,06/22/2024 15:19:19,21.02,4080.64
232,06/22/2024 15:39:19,20.50,307.44
233,06/22/2024 15:59:19,13.30,2359.68
234,06/22/2024 16:19:19,12.87,2357.76
235,06/22/2024 16:39:19,12.82,2357.76
236,06/22/2024 16:59:19,12.78,2350.08
237,06/22/2024 17:19:19,12.91,2370.56
238,06/22/2024 17:39:19,12.87,2367.36
239,06/22/2024 17:59:19,12.87,2376.96
240,06/22/2024 18:19:19,12.82,2369.28
241,06/22/2024 18:39:19,12.91,2360.96
242,06/22/2024 18:59:19,12.87,2364.16
243,06/22/2024 19:19:19,12.87,2369.28
244,06/22/2024 19:39:19,12.95,2373.76
245,06/22/2024 19:59:19,12.82,2359.68
246,06/22/2024 20:19:19,12.82,2351.36
247,06/22/2024 20:39:19,12.95,2364.16
248,06/22/2024 20:59:19,12.91,2380.16
249,06/22/2024 21:19:19,12.91,2369.28
250,06/22/2024 21:39:19,12.78,2354.56
251,06/22/2024 21:59:19,12.87,2350.08
252,06/22/2024 22:19:19,12.95,2367.36
253,06/22/2024 22:39:19,12.95,2376.96
254,06/22/2024 22:59:19,13.25,0.00
255,06/22/2024 23:19:19,13.38,0.00
256,06/22/2024 23:39:19,13.51,0.00
257,06/22/2024 23:59:19,13.51,0.00
258,06/23/2024 00:19:19,13.55,0.00
259,06/23/2024 00:39:19,13.47,0.00
260,06/23/2024 00:59:19,13.47,0.00
261,06/23/2024 01:19:19,13.47,0.00
262,06/23/2024 01:39:19,13.51,0.00
263,06/23/2024 01:59:19,13.47,0.00
264,06/23/2024 02:19:19,13.51,0.00
265,06/23/2024 02:39:19,13.43,0.00
266,06/23/2024 02:59:19,13.51,0.00
267,06/23/2024 03:19:19,13.47,0.00
268,06/23/2024 03:39:19,13.51,0.00
269,06/23/2024 03:59:19,13.47,0.00
270,06/23/2024 04:19:19,13.43,0.00
271,06/23/2024 04:39:19,13.47,0.00
272,06/23/2024 04:59:19,13.51,0.00
273,06/23/2024 05:19:19,13.51,0.00
274,06/23/2024 05:39:19,13.47,0.20
275,06/23/2024 05:59:19,13.38,0.00
276,06/23/2024 06:19:19,13.51,0.00
277,06/23/2024 06:39:19,13.55,0.00
278,06/23/2024 06:59:19,13.12,2700.80
279,06/23/2024 07:19:19,12.82,2594.56
280,06/23/2024 07:39:19,12.87,2456.32
281,06/23/2024 07:59:19,12.95,2403.20
282,06/23/2024 08:19:19,12.91,2409.60
283,06/23/2024 08:39:19,12.87,2404.48
284,06/23/2024 08:59:19,11.15,3092.48
285,06/23/2024 09:19:19,11.11,3013.12
286,06/23/2024 09:39:19,11.15,3004.16
287,06/23/2024 09:59:19,11.19,2992.64
288,06/23/2024 10:19:19,11.24,2981.12
289,06/23/2024 10:39:19,11.19,2955.52
290,06/23/2024 10:59:19,11.11,2901.76
291,06/23/2024 11:19:19,11.19,2890.24
292,06/23/2024 11:39:19,15.23,3861.76
293,06/23/2024 11:59:19,13.98,3797.76
294,06/23/2024 12:19:19,13.81,3787.52
295,06/23/2024 12:39:19,13.77,3755.52
296,06/23/2024 12:59:19,13.85,3752.96
297,06/23/2024 13:19:19,13.81,3740.16
298,06/23/2024 13:39:19,13.77,3752.96
299,06/23/2024 13:59:19,13.73,3536.64
300,06/23/2024 14:19:19,13.64,3479.04
301,06/23/2024 14:39:19,13.60,3500.80
302,06/23/2024 14:59:19,13.68,3491.84
303,06/23/2024 15:19:19,13.77,4184.32
304,06/23/2024 15:39:19,13.73,4097.28
305,06/23/2024 15:59:19,13.73,4016.64
306,06/23/2024 16:19:19,13.77,4035.84
307,06/23/2024 16:39:19,13.64,3266.56
308,06/23/2024 16:59:19,13.08,2530.56
309,06/23/2024 17:19:19,14.67,60.64
310,06/23/2024 17:39:19,16.26,186.00
311,06/23/2024 17:59:19,13.64,1368.32
312,06/23/2024 18:19:19,12.70,1348.48
313,06/23/2024 18:39:19,12.65,1338.88
314,06/23/2024 18:59:19,12.61,1338.88
315,06/23/2024 19:19:19,12.61,1340.16
316,06/23/2024 19:39:19,12.57,1351.04
317,06/23/2024 19:59:19,12.57,1344.00
318,06/23/2024 20:19:19,12.52,1345.28
319,06/23/2024 20:39:19,12.57,1340.80
320,06/23/2024 20:59:19,12.52,1340.80
321,06/23/2024 21:19:19,12.52,1352.96
322,06/23/2024 21:39:19,12.52,1340.80
323,06/23/2024 21:59:19,12.48,1347.84
324,06/23/2024 22:19:19,13.04,0.00
325,06/23/2024 22:39:19,13.43,0.00
326,06/23/2024 22:59:19,13.34,0.00
327,06/23/2024 23:19:19,13.34,0.00
328,06/23/2024 23:39:19,13.38,0.00
329,06/23/2024 23:59:19,13.43,0.00
330,06/24/2024 00:19:19,13.47,0.00
331,06/24/2024 00:39:19,13.43,0.00
332,06/24/2024 00:59:19,13.43,0.00
333,06/24/2024 01:19:19,13.43,0.00
334,06/24/2024 01:39:19,13.43,0.00
335,06/24/2024 01:59:19,13.47,0.00
336,06/24/2024 02:19:19,13.43,0.00
337,06/24/2024 02:39:19,13.43,0.00
338,06/24/2024 02:59:19,13.38,0.00
339,06/24/2024 03:19:19,13.34,0.00
340,06/24/2024 03:39:19,13.34,0.00
341,06/24/2024 03:59:19,13.34,0.00
342,06/24/2024 04:19:19,13.38,0.00
343,06/24/2024 04:39:19,13.38,0.00
344,06/24/2024 04:59:19,13.34,0.00
345,06/24/2024 05:19:19,13.25,0.00
346,06/24/2024 05:39:19,13.30,0.00
347,06/24/2024 05:59:19,13.34,0.00
348,06/24/2024 06:19:19,12.95,1270.08
349,06/24/2024 06:39:19,12.48,1326.72
350,06/24/2024 06:59:19,12.52,1340.80
351,06/24/2024 07:19:19,12.57,1332.48
352,06/24/2024 07:39:19,12.52,1340.16
353,06/24/2024 07:59:19,12.48,1333.12
354,06/24/2024 08:19:19,12.48,1347.20
355,06/24/2024 08:39:19,12.40,1329.28
356,06/24/2024 08:59:19,12.44,1329.92
357,06/24/2024 09:19:19,12.44,1329.28
358,06/24/2024 09:39:19,12.44,1335.04
359,06/24/2024 09:59:19,12.44,1322.88
360,06/24/2024 10:19:19,12.40,1328.00
361,06/24/2024 10:39:19,12.40,1322.88
362,06/24/2024 10:59:19,12.87,1426.56
363,06/24/2024 11:19:19,12.48,1399.68
364,06/24/2024 11:39:19,12.40,1403.52
365,06/24/2024 11:59:19,12.40,1396.48
366,06/24/2024 12:19:19,12.40,1411.84
367,06/24/2024 12:39:19,12.40,1402.88
368,06/24/2024 12:59:19,12.40,1411.84
369,06/24/2024 13:19:19,12.40,1394.56
370,06/24/2024 13:39:19,12.31,1403.52
371,06/24/2024 13:59:19,12.35,1395.20
372,06/24/2024 14:19:19,12.31,1408.64
373,06/24/2024 14:39:19,12.82,1379.84
374,06/24/2024 14:59:19,13.60,1054.08
375,06/24/2024 15:19:19,12.35,1038.08
376,06/24/2024 15:39:19,19.69,1543.68
377,06/24/2024 15:59:19,26.60,1543.68
378,06/24/2024 16:19:19,28.44,1534.72
379,06/24/2024 16:39:19,29.43,1548.16
380,06/24/2024 16:59:19,30.16,1534.72
381,06/24/2024 17:19:19,30.67,1546.24
382,06/24/2024 17:39:19,31.06,1541.12
383,06/24/2024 17:59:19,31.36,1546.24
384,06/24/2024 18:19:19,31.53,1540.48
385,06/24/2024 18:39:19,31.70,1540.48
386,06/24/2024 18:59:19,31.83,1553.92
387,06/24/2024 19:19:19,31.87,1541.12
388,06/24/2024 19:39:19,31.92,1547.52
389,06/24/2024 19:59:19,31.96,1540.48
390,06/24/2024 20:19:19,31.96,1558.40
391,06/24/2024 20:39:19,32.00,1539.84
392,06/24/2024 20:59:19,32.04,1541.12
393,06/24/2024 21:19:19,32.00,1538.56
394,06/24/2024 21:39:19,32.00,1539.84
395,06/24/2024 21:59:19,32.00,1546.88
396,06/24/2024 22:19:19,32.52,0.00
397,06/24/2024 22:39:19,33.03,0.00
398,06/24/2024 22:59:19,32.94,0.00
399,06/24/2024 23:19:19,33.03,0.00
400,06/24/2024 23:39:19,33.07,0.00
401,06/24/2024 23:59:19,33.16,0.00
402,06/25/2024 00:19:19,33.12,0.00
403,06/25/2024 00:39:19,33.20,0.00
404,06/25/2024 00:59:19,33.25,0.00
405,06/25/2024 01:19:19,33.20,0.00
406,06/25/2024 01:39:19,33.25,0.00
407,06/25/2024 01:59:19,33.20,0.00
408,06/25/2024 02:19:19,33.25,0.00
409,06/25/2024 02:39:19,33.25,0.00
410,06/25/2024 02:59:19,33.25,0.00
411,06/25/2024 03:19:19,33.25,0.00
412,06/25/2024 03:39:19,33.25,0.00
413,06/25/2024 03:59:19,33.20,0.00
414,06/25/2024 04:19:19,33.20,0.00
415,06/25/2024 04:39:19,33.16,0.00
416,06/25/2024 04:59:19,33.20,0.00
417,06/25/2024 05:19:19,33.20,0.00
418,06/25/2024 05:39:19,33.25,0.00
419,06/25/2024 05:59:19,33.20,0.00
420,06/25/2024 06:19:19,32.77,1552.64
421,06/25/2024 06:39:19,32.17,1547.52
422,06/25/2024 06:59:19,32.09,1549.44
423,06/25/2024 07:19:19,32.04,1544.32
424,06/25/2024 07:39:19,31.96,1553.28
425,06/25/2024 07:59:19,31.96,1549.44
426,06/25/2024 08:19:19,32.00,1543.04
427,06/25/2024 08:39:19,31.96,1543.68
428,06/25/2024 08:59:19,31.44,1543.04
429,06/25/2024 09:19:19,31.92,1543.68
430,06/25/2024 09:39:19,31.66,1544.96
431,06/25/2024 09:59:19,30.93,470.24
432,06/25/2024 10:19:19,30.46,1116.16
433,06/25/2024 10:39:19,31.96,1011.52
434,06/25/2024 10:59:19,31.79,1005.76
435,06/25/2024 11:19:19,31.66,1005.12
436,06/25/2024 11:39:19,31.74,1010.56
437,06/25/2024 11:59:19,31.49,1005.12
438,06/25/2024 12:19:19,31.70,1001.92
439,06/25/2024 12:39:19,31.70,1008.32
440,06/25/2024 12:59:19,31.74,1004.16
441,06/25/2024 13:19:19,31.74,1005.12
442,06/25/2024 13:39:19,31.31,997.76
443,06/25/2024 13:59:19,31.40,994.56
444,06/25/2024 14:19:19,31.61,992.96
445,06/25/2024 14:39:19,31.74,992.00
446,06/25/2024 14:59:19,31.74,974.40
447,06/25/2024 15:19:19,31.92,975.04
448,06/25/2024 15:39:19,31.87,974.40
449,06/25/2024 15:59:19,31.92,971.84
450,06/25/2024 16:19:19,31.96,979.20
451,06/25/2024 16:39:19,31.96,977.60
452,06/25/2024 16:59:19,32.04,980.16
453,06/25/2024 17:19:19,32.09,988.80
454,06/25/2024 17:39:19,32.09,979.20
455,06/25/2024 17:59:19,32.13,989.76
456,06/25/2024 18:19:19,32.17,976.64
457,06/25/2024 18:39:19,32.13,973.44
458,06/25/2024 18:59:19,32.17,973.44
459,06/25/2024 19:19:19,32.17,976.64
460,06/25/2024 19:39:19,32.17,976.00
461,06/25/2024 19:59:19,32.22,976.64
462,06/25/2024 20:19:19,32.17,975.04
463,06/25/2024 20:39:19,32.17,981.76
464,06/25/2024 20:59:19,32.17,976.64
465,06/25/2024 21:19:19,32.17,976.64
466,06/25/2024 21:39:19,32.13,976.64
467,06/25/2024 21:59:19,32.17,988.16
468,06/25/2024 22:19:19,32.99,0.00
469,06/25/2024 22:39:19,33.67,0.00
470,06/25/2024 22:59:19,33.59,0.00
471,06/25/2024 23:19:19,33.59,0.00
472,06/25/2024 23:39:19,33.59,0.00
473,06/25/2024 23:59:19,33.67,0.00
474,06/26/2024 00:19:19,33.59,0.00
475,06/26/2024 00:39:19,33.67,0.00
476,06/26/2024 00:59:19,33.63,0.00
477,06/26/2024 01:19:19,33.67,0.00
478,06/26/2024 01:39:19,33.67,0.00
479,06/26/2024 01:59:19,33.67,0.00
480,06/26/2024 02:19:19,33.67,0.00
481,06/26/2024 02:39:19,33.63,0.00
482,06/26/2024 02:59:19,33.59,0.00
483,06/26/2024 03:19:19,33.63,0.00
484,06/26/2024 03:39:19,33.63,0.00
485,06/26/2024 03:59:19,33.63,0.00
486,06/26/2024 04:19:19,33.63,0.00
487,06/26/2024 04:39:19,33.63,0.00
488,06/26/2024 04:59:19,33.63,0.00
489,06/26/2024 05:19:19,33.59,0.00
490,06/26/2024 05:39:19,33.63,0.00
491,06/26/2024 05:59:19,33.59,0.00
492,06/26/2024 06:19:19,32.90,984.96
493,06/26/2024 06:39:19,32.13,982.40
494,06/26/2024 06:59:19,32.09,988.16
495,06/26/2024 07:19:19,32.13,979.20
496,06/26/2024 07:39:19,32.13,986.56
497,06/26/2024 07:59:19,32.09,977.60
498,06/26/2024 08:19:19,32.09,976.64
499,06/26/2024 08:39:19,31.19,972.80
500,06/26/2024 08:59:19,31.61,987.20
501,06/26/2024 09:19:19,32.34,980.16
502,06/26/2024 09:39:19,32.00,987.20
503,06/26/2024 09:59:19,31.96,983.36
504,06/26/2024 10:19:19,32.09,984.00
505,06/26/2024 10:39:19,31.53,1055.68
506,06/26/2024 10:59:19,20.55,102.08
507,06/26/2024 11:19:19,20.55,98.76
508,06/26/2024 11:39:19,19.13,262.96
509,06/26/2024 11:59:19,18.66,283.28
510,06/26/2024 12:19:19,17.41,122.20
511,06/26/2024 12:39:19,17.54,122.20
512,06/26/2024 12:59:19,17.33,121.40
513,06/26/2024 13:19:19,17.50,121.40
514,06/26/2024 13:39:19,16.94,118.16
515,06/26/2024 13:59:19,16.47,99.44
516,06/26/2024 14:19:19,16.60,99.44
517,06/26/2024 14:39:19,16.47,98.64
518,06/26/2024 14:59:19,16.39,117.28
519,06/26/2024 15:19:19,17.16,93.00
520,06/26/2024 15:39:19,17.24,92.20
521,06/26/2024 15:59:19,17.33,193.44
522,06/26/2024 16:19:19,17.29,0.40
523,06/26/2024 16:39:19,17.07,98.64
524,06/26/2024 16:59:19,17.11,97.84
525,06/26/2024 17:19:19,17.20,97.84
526,06/26/2024 17:39:19,17.24,97.84
527,06/26/2024 17:59:19,17.24,97.84
528,06/26/2024 18:19:19,17.29,0.20
529,06/26/2024 18:39:19,17.50,0.20
530,06/26/2024 18:59:19,17.07,0.20
531,06/26/2024 19:19:19,17.24,0.20
532,06/26/2024 19:39:19,17.33,0.20
533,06/26/2024 19:59:19,17.33,0.20
534,06/26/2024 20:19:19,17.29,0.20
535,06/26/2024 20:39:19,17.33,0.20
536,06/26/2024 20:59:19,17.29,0.20
537,06/26/2024 21:19:19,17.20,0.20
538,06/26/2024 21:39:19,17.50,0.20
539,06/26/2024 21:59:19,17.46,0.20
540,06/26/2024 22:19:19,17.24,0.20
541,06/26/2024 22:39:19,17.37,0.20
542,06/26/2024 22:59:19,17.11,0.20
543,06/26/2024 23:19:19,17.20,0.20
544,06/26/2024 23:39:19,17.24,0.20
545,06/26/2024 23:59:19,17.24,0.20
546,06/27/2024 00:19:19,17.20,0.20
547,06/27/2024 00:39:19,17.24,0.20
548,06/27/2024 00:59:19,17.11,0.40
549,06/27/2024 01:19:19,17.11,0.20
550,06/27/2024 01:39:19,17.29,0.20
551,06/27/2024 01:59:19,17.29,0.20
552,06/27/2024 02:19:19,17.29,0.20
553,06/27/2024 02:39:19,17.24,0.20
554,06/27/2024 02:59:19,17.29,0.20
555,06/27/2024 03:19:19,17.16,0.20
556,06/27/2024 03:39:19,17.11,0.20
557,06/27/2024 03:59:19,17.33,0.20
558,06/27/2024 04:19:19,17.37,0.20
559,06/27/2024 04:39:19,17.16,0.20
560,06/27/2024 04:59:19,17.24,0.20
561,06/27/2024 05:19:19,17.03,0.20
562,06/27/2024 05:39:19,17.16,0.20
563,06/27/2024 05:59:19,17.41,0.20
564,06/27/2024 06:19:19,17.24,0.20
565,06/27/2024 06:39:19,17.29,0.20
566,06/27/2024 06:59:19,17.24,0.20
567,06/27/2024 07:19:19,17.07,0.20
568,06/27/2024 07:39:19,17.16,288.88
569,06/27/2024 07:59:19,17.24,291.28
570,06/27/2024 08:19:19,17.11,292.16
571,06/27/2024 08:39:19,17.33,290.48
572,06/27/2024 08:59:19,17.46,294.56
573,06/27/2024 09:19:19,16.94,0.20
574,06/27/2024 09:39:19,16.90,0.20
575,06/27/2024 09:59:19,16.69,0.20
576,06/27/2024 10:19:19,17.20,0.20
577,06/27/2024 10:39:19,17.24,0.20
578,06/27/2024 10:59:19,17.20,98.76
579,06/27/2024 11:19:19,17.33,100.36
580,06/27/2024 11:39:19,17.03,99.56
581,06/27/2024 11:59:19,16.94,0.20
582,06/27/2024 12:19:19,17.41,0.20
583,06/27/2024 12:39:19,17.59,62.72
584,06/27/2024 12:59:19,17.76,0.00
585,06/27/2024 13:19:19,17.29,0.00
586,06/27/2024 13:39:19,17.03,292.16
587,06/27/2024 13:59:19,16.90,291.28
588,06/27/2024 14:19:19,19.00,292.96
589,06/27/2024 14:39:19,23.25,291.28
590,06/27/2024 14:59:19,19.86,289.68
591,06/27/2024 15:19:19,16.94,292.16
592,06/27/2024 15:39:19,16.34,292.16
593,06/27/2024 15:59:19,16.17,292.16
594,06/27/2024 16:19:19,17.16,292.16
